302598.413,4124252.797
302598.414,4124253.415
302598.414,4124253.583
302598.402,4124254.024
302598.391,4124254.411
302598.385,4124254.536
302598.337,4124255.449
302598.337,4124255.449
302598.317,4124256.086
302598.317,4124256.086
302598.302,4124256.489
302598.302,4124256.489
302598.288,4124257.026
302598.288,4124257.026
302598.233,4124258.525
302598.233,4124258.525
302598.199,4124259.453
302598.199,4124259.453
302598.19,4124259.6
302598.19,4124259.6
302598.173,4124260.121
302598.173,4124260.121
302598.17,4124260.513
302598.17,4124260.513
302598.084,4124262.011
302598.084,4124262.011
302598.059,4124262.548
302598.059,4124262.548
302598.011,4124263.388
302598.011,4124263.388
302597.998,4124263.604
302597.998,4124263.604
302597.963,4124264.196
302597.963,4124264.196
302597.871,4124265.693
302597.871,4124265.693
302597.857,4124265.859
302597.857,4124265.859
302597.8,4124266.55
302597.8,4124266.55
302597.79,4124266.679
302597.79,4124266.679
302597.748,4124267.181
302597.748,4124267.181
302597.628,4124268.676
302597.628,4124268.676
302597.619,4124268.742
302597.619,4124268.742
302597.552,4124269.288
302597.552,4124269.288
302597.505,4124269.705
302597.505,4124269.705
302597.34,4124270.897
302597.34,4124270.897
302597.173,4124272.388
302597.173,4124272.388
302597.04,4124273.3
302597.04,4124273.3
302596.983,4124273.611
302596.983,4124273.611
302596.863,4124274.29
302596.863,4124274.29
302528.58,4124212.767
302528.543,4124211.932
302528.541,4124211.884
302528.532,4124211.698
302528.517,4124211.393
302528.51,4124211.257
302528.503,4124211.114
302528.491,4124210.883
302528.49,4124210.863
302528.469,4124210.535
302528.453,4124210.267
302528.434,4124209.969
302528.383,4124209.126
302528.365,4124208.836
302528.351,4124208.632
302528.291,4124207.78
302528.28,4124207.622
302528.238,4124207.038
302528.211,4124206.661
302528.174,4124206.157
302528.153,4124205.874
302528.121,4124205.448
302528.093,4124205.059
302528.056,4124204.569
302527.968,4124203.379
302527.965,4124203.331
302527.876,4124202.227
302527.838,4124201.75
302527.738,4124200.499
302527.719,4124200.26
302527.672,4124199.663
302527.612,4124198.921
302527.525,4124197.823
302527.51,4124197.639
302527.418,4124196.487
302527.386,4124196.09
302527.369,4124195.87
302527.348,4124195.616
302527.163,4124193.304
302527.143,4124193.053
302527.054,4124191.927
302526.931,4124190.4
302526.931,4124190.4
302526.84,4124188.947
302526.742,4124187.413
302526.742,4124187.413
302526.663,4124185.949
302526.599,4124184.773
302526.599,4124184.773
302526.588,4124184.379
302526.588,4124184.379
302526.596,4124182.879
302526.596,4124182.879
302526.594,4124182.014
302526.594,4124182.014
302526.599,4124181.349
302526.599,4124181.349
302526.606,4124180.224
302526.609,4124179.849
302526.618,4124178.724
302526.621,4124178.349
302526.621,4124178.349
302526.631,4124176.849
302526.631,4124176.849
302526.642,4124175.349
302526.642,4124175.349
302526.645,4124174.906
302526.645,4124174.906
302526.657,4124173.406
302526.657,4124173.406
302526.666,4124171.906
302526.666,4124171.906
302526.668,4124171.482
302526.668,4124171.482
302526.677,4124169.982
302526.677,4124169.982
302526.684,4124168.482
302526.684,4124168.482
302526.693,4124166.982
302526.693,4124166.982
302526.701,4124165.482
302526.701,4124165.482
302526.709,4124163.982
302526.709,4124163.982
302526.717,4124162.482
302526.717,4124162.482
302526.721,4124161.842
302526.721,4124161.842
302526.73,4124160.342
302526.73,4124160.342
302526.74,4124158.842
302526.74,4124158.842
302526.749,4124157.342
302526.749,4124157.342
302526.759,4124155.842
302526.759,4124155.842
302526.768,4124154.342
302526.768,4124154.342
302526.778,4124152.842
302526.778,4124152.842
302526.785,4124151.653
302526.785,4124151.653
302526.789,4124151.19
302526.789,4124151.19
302526.8,4124149.69
302526.8,4124149.69
302526.812,4124148.191
302526.812,4124148.191
302526.823,4124146.691
302526.823,4124146.691
302526.836,4124145.191
302526.836,4124145.191
302526.847,4124143.691
302526.847,4124143.691
302526.859,4124142.191
302526.859,4124142.191
302526.861,4124141.851
302553.045,4124123.645
302553.222,4124123.645
302554.17,4124123.642
302555.052,4124123.639
302555.937,4124123.643
302556.746,4124123.646
302557.436,4124123.648
302558.246,4124123.65
302559.274,4124123.652
302559.746,4124123.653
302560.775,4124123.657
302561.497,4124123.66
302561.497,4124123.66
302561.974,4124123.663
302561.974,4124123.663
302563.785,4124123.671
302563.803,4124123.671
302565.285,4124123.679
302565.303,4124123.679
302566.785,4124123.687
302566.803,4124123.687
302568.557,4124123.694
302568.564,4124123.694
302570.057,4124123.703
302570.064,4124123.703
302571.739,4124123.71
302571.739,4124123.71
302572.205,4124123.708
302572.205,4124123.708
302573.481,4124123.713
302573.694,4124123.712
302574.786,4124123.709
302526.981,4124111.453
302526.983,4124111.094
302526.983,4124111.094
302526.99,4124109.596
302526.99,4124109.596
302526.995,4124108.096
302526.995,4124108.096
302527.002,4124106.596
302527.002,4124106.596
302527.007,4124105.096
302527.007,4124105.096
302527.007,4124105.073
302527.007,4124105.072
302527.012,4124104.323
302527.018,4124103.573
302527.02,4124102.821
302527.023,4124102.073
302527.023,4124102.073
302527.027,4124101.391
302527.027,4124101.322
302527.033,4124100.641
302527.038,4124099.891
302527.038,4124099.891
302527.048,4124098.391
302527.048,4124098.391
302527.053,4124097.641
302527.059,4124096.891
302527.059,4124096.891
302527.06,4124096.575
302527.06,4124096.575
302527.07,4124095.075
302527.07,4124095.075
