450521.036687214,3951673.143761976
450521.0512489394,3951673.05125227
450521.0362752175,3951673.069821418
450521.0061217849,3951673.069989433
450520.9158674856,3951673.107463757
450520.8556636178,3951673.126284927
450520.8256131826,3951673.144938082
450520.8105364664,3951673.14502209
450520.8105364664,3951673.14502209
450520.8105364664,3951673.14502209
450520.8246861865,3951672.978571826
450520.8243771878,3951672.923116409
450520.8243771878,3951672.923116409
450520.8243771878,3951672.923116409
450520.8243771878,3951672.923116409
450520.8243771878,3951672.923116409
450520.8388359094,3951672.812121564
450520.8388359094,3951672.812121564
450520.8388359094,3951672.812121564
450520.8083734748,3951672.756834161
450520.7783230408,3951672.775487317
450520.73319589,3951672.79422448
450520.7181191709,3951672.794308488
450520.6729920205,3951672.813045651
450520.6277618702,3951672.813297675
450520.6127881511,3951672.831866822
450520.5675580031,3951672.832118846
450520.522533851,3951672.86934115
450520.5374045697,3951672.832286863
450520.5071481337,3951672.813969741
450520.4770976981,3951672.832622896
450520.4621239817,3951672.851192045
450520.4319705483,3951672.851360061
450520.4019201154,3951672.870013217
450520.2213085131,3951672.92647674
450520.1612076464,3951672.963783055
450520.0859270672,3951672.982688237
450520.0106464815,3951673.001593424
450520.0557736296,3951672.982856255
450519.9202891819,3951673.020582618
450519.8902387506,3951673.039235776
450519.8149581702,3951673.058140962
450519.7849077369,3951673.076794121
450519.7547543019,3951673.07696214
450519.7397805874,3951673.095531289
450519.7247038711,3951673.095615298
450519.7096271549,3951673.095699308
450519.6641910019,3951673.058981058
450519.5431652598,3951672.985712579
450519.5431652598,3951672.985712579
450519.5431652598,3951672.985712579
450519.5431652598,3951672.985712579
450519.5431652598,3951672.985712579
450519.5431652598,3951672.985712579
450519.5431652598,3951672.985712579
450519.5431652598,3951672.985712579
450519.4978321056,3951672.967479471
450519.4526019561,3951672.967731501
450519.2566046343,3951672.968823634
450519.1814270577,3951673.006213965
450519.1362999113,3951673.024951137
450519.0310719016,3951673.08099463
450518.9858417526,3951673.081246662
450518.9407146071,3951673.099983834
450518.8955874618,3951673.118721007
450518.5044168668,3951673.268786419
450518.4442130026,3951673.287607604
450518.2938578574,3951673.362388282
450518.2336540011,3951673.381209471
450518.1734501382,3951673.400030658
450517.9478144243,3951673.493716543
450517.8876105674,3951673.512537733
450517.7069989935,3951673.569001307
450517.5866942882,3951673.62512883
450517.4513128621,3951673.681340369
450517.1951117037,3951673.701253742
450517.1198311344,3951673.720158953
450517.0596272806,3951673.738980148
450516.9994234248,3951673.757801344
450516.6836364639,3951673.907446765
450516.5783054736,3951673.94500515
450516.3978999364,3951674.038439028
450516.3076456634,3951674.075913399
450516.2325711129,3951674.131788896
450516.1572905469,3951674.150694113
450516.00683243,3951674.20698969
450515.961808306,3951674.244212017
450515.916681168,3951674.262949205
450515.7363786519,3951674.374868237
450515.6311506837,3951674.430911772
450515.570946838,3951674.449732979
450515.5108459984,3951674.487039324
450515.3004930777,3951674.617611539
450515.1952651105,3951674.673655078
450515.0740333289,3951674.563416382
450514.9689083789,3951674.637945062
450514.8187593094,3951674.749696078
450514.6536365427,3951674.880016254
450514.60861243,3951674.917238588
450514.4585663826,3951675.04747475
450514.2485225282,3951675.233502408
450514.1585773192,3951675.32643222
450513.932838679,3951675.401633068
450513.8279197746,3951675.513132043
450513.7829986805,3951675.568839521
450513.7380775848,3951675.624546999
450513.4685510318,3951675.958791873
450513.3937855648,3951676.070122812
450513.3189170798,3951676.162968613
450513.2440485988,3951676.255814413
450513.1841538192,3951676.330091055
450513.0189280877,3951676.441926123
450512.9890837143,3951676.497549585
450512.8993445614,3951676.627449689
450512.8244760932,3951676.720295493
450512.7646843299,3951676.813057278
450512.6898158625,3951676.905903083
450512.6149473944,3951676.99874889
450512.5400789301,3951677.091594697
450512.4653134799,3951677.202925645
450512.3905480363,3951677.314256593
450511.9991716944,3951677.427352015
450511.8795882029,3951677.612875595
450511.7899520963,3951677.761260852
450511.7450310289,3951677.81696834
450511.6256535788,3951678.039462203
450511.5808355329,3951678.113654833
450511.4463813906,3951678.336232722
450511.3718220059,3951678.484533959
450511.3122363136,3951678.614266031
450511.1018835499,3951678.744838348
450511.0424008789,3951678.893055562
450510.9382031971,3951679.133950552
450510.8935912012,3951679.245113463
450510.8641589306,3951679.374677491
450510.8492882659,3951679.411731795
450510.8048823138,3951679.559864987
450510.7901146705,3951679.615404431
450510.7458117389,3951679.782022764
450510.4909500459,3951680.042243148
450510.4614147625,3951680.153322037
450510.447059208,3951680.282802041
450510.4323945895,3951680.356826625
450510.3882977142,3951680.560415239
450510.3736330968,3951680.634439824
450510.3589684796,3951680.708464408
450510.3444068797,3951680.800974133
450510.2417545709,3951681.319146226
450510.0617613365,3951681.486520797
450510.0624824924,3951681.615916775
450510.0627915591,3951681.671372194
450510.0643368933,3951681.948649291
450510.0647489824,3951682.022589849
450510.0812679952,3951682.281297781
450510.0816800843,3951682.35523834
450510.0827103069,3951682.540089738
450510.0833284404,3951682.651000576
450510.0389225185,3951682.799133774
450509.9951347283,3951683.058177809
450510.0109325871,3951683.187489762
450510.0267304432,3951683.316801714
450510.0270395105,3951683.372257135
