450511.2921429971,3951683.124892198
450511.2478400822,3951683.291510528
450511.2034341398,3951683.439643721
450511.2187168785,3951683.476529975
450511.2191289582,3951683.550470534
450511.2043613194,3951683.606009978
450511.2198500978,3951683.679866512
450511.2202621775,3951683.753807072
450511.2206742572,3951683.827747632
450511.2210863369,3951683.901688192
450511.2217044566,3951684.012599031
450511.2075549384,3951684.179049313
450511.2080700384,3951684.271475012
450511.2086881581,3951684.382385851
450511.2091002381,3951684.456326411
450511.224692035,3951684.548668085
450511.2251041148,3951684.622608644
450511.2255161947,3951684.696549204
450511.2257222345,3951684.733519483
450511.241520073,3951684.862831438
450511.2420351727,3951684.955257137
450511.2423442325,3951685.010712557
450511.2580390503,3951685.121539372
450511.2737338656,3951685.232366187
450511.289119621,3951685.287737582
450511.3204062255,3951685.490906073
450511.3511777393,3951685.601648863
450511.3668725527,3951685.712475678
450511.3977470801,3951685.841703608
450511.4135449122,3951685.971015565
450511.4294457634,3951686.118812659
450511.4604233083,3951686.26652573
450511.4759120826,3951686.340382266
450511.5064775482,3951686.414154777
450511.5219663197,3951686.488011313
450511.5374550909,3951686.561867849
450511.5528408425,3951686.617239246
450511.5683296132,3951686.691095781
450511.583818386,3951686.764952316
450511.6143838494,3951686.83872483
450511.5397215171,3951686.968540927
450511.5703899995,3951687.060798579
450511.6010584835,3951687.153056231
450511.6167532915,3951687.263883046
450511.6475247913,3951687.374625838
450511.678296288,3951687.485368631
450511.70917081,3951687.614596564
450511.7245565588,3951687.669967959
450511.7709198421,3951687.873052428
450511.8014853049,3951687.946824942
450511.8175921799,3951688.131592317
450511.8485697143,3951688.279305391
450511.8946239381,3951688.42693444
450511.9104217591,3951688.556246395
450511.9562699412,3951688.666905165
450511.9871444507,3951688.7961331
450512.017915941,3951688.906875893
450512.0486874351,3951689.017618686
450512.0796649582,3951689.165331761
450512.1863349839,3951689.368080141
450512.2174155241,3951689.534278354
450512.2634697356,3951689.681907406
450512.2944472554,3951689.82962048
450512.3406044798,3951689.995734673
450512.3714789818,3951690.124962607
450512.40204443,3951690.198735122
450512.4174301704,3951690.254106521
450512.4943588695,3951690.530963507
450512.5252333654,3951690.660191444
450512.5107747837,3951690.771186307
450512.5416492785,3951690.900414241
450512.5724207551,3951691.011157037
450512.6031922332,3951691.121899833
450512.6187840078,3951691.214241511
450512.6645291507,3951691.306415146
450512.6802239369,3951691.417241964
450512.7108923953,3951691.50949962
450512.7264841658,3951691.601841298
450512.741972919,3951691.675697837
450512.772023274,3951691.657044652
450512.7875120267,3951691.730901191
450512.8027947454,3951691.76778745
450512.8488489341,3951691.915416504
450512.8645437193,3951692.026243322
450512.8953151883,3951692.13698612
450512.9261896756,3951692.266214057
450512.9415754093,3951692.321585455
450512.9570641595,3951692.395441993
450513.1401477114,3951692.782621678
450513.1711252046,3951692.930334757
450513.2022057152,3951693.096532974
450513.2482598933,3951693.244162031
450513.2943140674,3951693.391791089
