450683.0115356513,3951700.414935288,243.7
450683.0115356513,3951700.414935288,243.7
450683.0115356513,3951700.414935288,243.7
450683.0115356513,3951700.414935288,243.7
441199.3231400658,-1580088.219650651,243.7
450683.0115356513,3951700.414935288,243.7
450683.0115356513,3951700.414935288,246.3
450683.0115356513,3951700.414935288,252.7
450683.041791648,3951700.43325296,261.6
450683.0873296415,3951700.488457177,273.9
450683.102714294,3951700.543828859,291.3
450683.1331756177,3951700.59911681,337.3
450683.1788162677,3951700.672806165,340.7
450683.2397389082,3951700.783382065,9.699999999999999
450683.2552262241,3951700.857238886,16.8
450683.2706108773,3951700.91261057,21.3
450683.2860981928,3951700.98646739,21.5
450683.331636182,3951701.04167161,22
450683.392558818,3951701.15224751,21.1
450683.4078408102,3951701.189134053,19.1
450683.4235334482,3951701.299961153,17.8
450683.4696873999,3951701.466076202,14.7
450683.4849693889,3951701.502962748,16.8
450683.5309180216,3951701.632107521,15.6
450683.5311233454,3951701.669077797,15.4
450683.5464053338,3951701.705964343,14.7
450683.6528659436,3951701.871744464,13
450683.6530712668,3951701.908714741,12.9
450683.6840458878,3951702.056428385,12.9
450683.7152258287,3951702.241112306,12.8
450683.7458924658,3951702.333370536,12.7
450683.7916357656,3951702.425545032,12.8
450683.822302399,3951702.517803262,13.1
450683.8378923663,3951702.610145221,130519
450683.8532770177,3951702.665516906,12.4
450683.9594296253,3951702.775841618,13.3
450683.975019593,3951702.868183579,12.5
450683.9753275759,3951702.923638993,13.1
450684.0064048494,3951703.089837776,12.9
450684.0216868358,3951703.126724324,13.4
450684.0829174318,3951703.292755645,13.5
450684.1136867201,3951703.403499014,12.9
450684.1444560098,3951703.514242382,13.2
450684.1752252989,3951703.624985751,13.4
450684.1906099419,3951703.680357436,13.3
450684.2518405312,3951703.846388758,12.6
450684.2675331546,3951703.957215859,13.7
450684.2832257777,3951704.068042959,12.8
450684.2986104217,3951704.123414645,12.8
450684.2989184028,3951704.178870058,12.2
450684.345380305,3951704.400440529,11.4
450684.3758416058,3951704.455728484,130519
450684.4219955314,3951704.621843539,11.9
450684.4373801713,3951704.677215224,11.8
450684.4835340901,3951704.843330278,12.6
450684.5746100051,3951704.953738726,13.2
450684.5903026229,3951705.064565827,13.5
450684.6060979,3951705.193878068,14.4
450684.6216878619,3951705.286220031,14.3
450684.6523544774,3951705.378478262,14.8
450684.5775871392,3951705.489807745,15.4
450684.7289696836,3951705.599881274,15.7
450684.7443543224,3951705.65525296,16.2
450684.7748156165,3951705.710540915,18
450684.8663021561,3951705.894889921,18.3
450685.0026080325,3951706.005047184,18.9
450685.0179926666,3951706.060418871,18.8
450685.048967252,3951706.20813252,19.3
450685.0647625253,3951706.33744476,19.8
450685.1855810971,3951706.373745201,20.1
450685.1109164198,3951706.503559818,20.3
450685.1263010547,3951706.558931505,20.3
450685.1416856872,3951706.614303193,20
450685.233274871,3951706.81713734,19.4
450685.2790181332,3951706.909311845,20.4
450685.5058865811,3951707.03745188,21.3
450685.5515271793,3951707.111141248,21.9
450685.5821937791,3951707.203399484,22.1
450685.5975784077,3951707.258771171,2
450685.6286556397,3951707.424969961,21.1
450685.6594248953,3951707.535713335,21.2
450685.6748095251,3951707.591085022,21.2
450685.6900914904,3951707.62797157,21.3
450685.7054761177,3951707.683343259,20.8
450685.7973732522,3951707.941632828,20
450685.8435271322,3951708.107747891,19.2
450685.8892703794,3951708.1999224,19.4
450685.9198343151,3951708.273695497,19.8
450685.9506035667,3951708.384438873,19.9
450685.9508088808,3951708.421409151,18.3
450685.9818861003,3951708.587607942,17.1
450685.997578695,3951708.698435045,15.7
450685.9978866659,3951708.753890461,14.7
450686.0131686324,3951708.79077701,13.6
450686.0444511633,3951708.99394608,13.2
450686.0613756387,3951709.326594848,12.8
450686.0767602632,3951709.381966535,13.1
450686.1379907801,3951709.547997872,12
450686.1536833714,3951709.658824976,12.2
450686.1844526133,3951709.769568352,12.4
450686.185068553,3951709.880479184,12
450686.2008637998,3951710.009791426,11.7
450686.2166590462,3951710.13910367,12.1
450686.2473256317,3951710.231361907,12.6
450686.278094873,3951710.342105285,11.9
450686.2790187809,3951710.508471534,12
450686.3248646681,3951710.619131182,12.2
450686.3402492866,3951710.674502871,12.5
450686.4014797946,3951710.840534209,12.9
450686.432146369,3951710.932792449,14.1
450686.4477362985,3951711.025134413,14.4
450686.4785055347,3951711.135877792,15.2
450686.4789161588,3951711.209818346,14.4
450686.5075296186,3951710.932373812,14.4
450686.5406599382,3951711.468275379,15
450686.5564551775,3951711.597587622,14.7
450686.5718397929,3951711.652959311,13.8
450686.6329676323,3951711.800505513,13.5
450686.6788135064,3951711.911165165,13.3
450686.7094800814,3951712.003423405,14
450686.7551206472,3951712.077112779,14.5
450686.7704026051,3951712.11399933,14.8
450686.6369237141,3951682.648521432,15.4
450686.8165564422,3951712.280114397,15.5
450686.8476336381,3951712.446313193,15.1
450686.9084534997,3951712.53840398,14.3
450686.9240434217,3951712.630745947,14
450686.9396333436,3951712.723087913,13.9
450686.9702999131,3951712.815346156,13.9
