302565.1531938224,4124130.080252552,277.32
302564.7471919596,4124130.139947965,277.37
302564.3366024404,4124130.205857514,277.38
302563.9294221309,4124130.265765724,277.23
302563.5225157795,4124130.324742327,276.96
302563.1126176118,4124130.382309039,276.77
302562.7066027231,4124130.441449749,277.02
302562.3003529797,4124130.496895276,276.84
302561.8908418852,4124130.558338707,276.68
302561.4858097594,4124130.615235921,276.92
302561.0826344421,4124130.669313933,276.42
302560.6798678741,4124130.721902058,276.3
302559.8810185504,4124130.834507625,276.21
302559.4821961094,4124130.884967625,276.04
302559.0859610917,4124130.938512396,276.11
302558.6887563161,4124130.988564308,276.14
302558.294908604,4124131.036686904,275.54
302557.900691302,4124131.087963831,275.96
302557.5073872077,4124131.140329511,276.34
302557.115900768,4124131.188211579,275.89
302556.7253318907,4124131.237367334,275.93
302556.3386984232,4124131.284025057,275.87
302555.9531130349,4124131.337504488,276.26
302555.1841685948,4124131.43219863,275.58
302554.8022707135,4124131.478930058,276.23
302554.4216035649,4124131.533959187,276.8
302554.039436093,4124131.581807212,275.78
302553.662421713,4124131.634900082,277.09
302553.2839897377,4124131.690616826,276.51
302552.9104411897,4124131.746403742,277.23
302552.5392800086,4124131.803059695,277.26
302552.1667751902,4124131.8654834,277.72
302551.802349958,4124131.925496615,278.63
302551.4336850563,4124132.000227455,279.41
302550.7100531721,4124132.147146504,280.61
302550.3515944016,4124132.228113565,281.22
302549.9940054089,4124132.314611271,281.54
302549.6441482375,4124132.409068699,284.01
302549.2927082897,4124132.511704978,284.69
302548.9448472178,4124132.615552331,285.41
302548.6081838669,4124132.736344652,287.93
302548.2685504556,4124132.856651748,287.84
302547.9308218569,4124132.988756375,289.83
302547.6008814911,4124133.118642393,289.84
302547.2748507302,4124133.270085704,292.77
302546.6357870487,4124133.572111476,294.91
302546.325954775,4124133.732980673,295.78
302546.0220497401,4124133.906848023,298.1
302545.7243892508,4124134.082048769,299.13
302545.4318080481,4124134.271932939,301.09
302545.1445842137,4124134.456880139,301.46
302544.8641009062,4124134.664243209,304.63
302544.5899968707,4124134.866090158,305.4
302544.3185064502,4124135.078422702,306.71
302544.0484510395,4124135.288871132,306.5
302543.7860665476,4124135.504690195,307.82
302543.2856844791,4124135.95425826,311.46
302543.0468476556,4124136.190062402,312.42
302542.8136031384,4124136.430916007,314.9
302542.5843245739,4124136.676857334,315.57
302542.3630082753,4124136.9279774,317.26
302542.1454100877,4124137.186226418,318.38
302541.9346740259,4124137.453195749,320.07
302541.727873384,4124137.717667029,321.66
302541.5250518224,4124137.994072066,321.75
302541.3318319367,4124138.276172379,324.12
302541.146361284,4124138.566972134,325.77
302540.8021463115,4124139.159045066,329.18
302540.6344528021,4124139.469780602,330.02
302540.4809181496,4124139.778702747,332.16
302540.3328236768,4124140.098784125,333.18
302540.1883733544,4124140.422850574,335.05
302540.0572600394,4124140.747898506,336.66
302539.9343351535,4124141.081450508,338.13
302539.8155675802,4124141.421936086,339.22
302539.7103979072,4124141.761916719,341.24
302539.6102813497,4124142.109179927,342.59
302539.5179834679,4124142.455519043,343.43
302539.3537131015,4124143.169553389,346.28
302539.2835408482,4124143.532025243,347.26
302539.2135512548,4124143.895973095,348.18
302539.1517500096,4124144.262133775,348.97
302539.0932623923,4124144.630807007,349.88
302539.0391407582,4124145.002708178,350.15
302538.9912245767,4124145.380569558,351.3
302538.9451043618,4124145.759313865,351.7
302538.9062853851,4124146.140291873,352.71
302538.8702713007,4124146.527310093,353.6
302538.8362227062,4124146.909841199,353.61
302538.77495291,4124147.688435478,354.48
302538.7464227325,4124148.079163393,354.64
302538.7173752029,4124148.479340335,354.43
302538.6873535557,4124148.875839468,354.39
302538.660180309,4124149.280228152,354.71
302538.6335506086,4124149.682568649,354.75
302538.608099441,4124150.090987619,355.43
302538.5873185823,4124150.496706204,355.45
302538.5619674937,4124150.909378659,355.25
302538.5406605042,4124151.317885168,355.42
302538.5166793161,4124151.738481959,355.83
302538.4753962455,4124152.57433738,355.58
302538.4567507372,4124152.995363749,356.15
302538.4378182304,4124153.416766944,356.03
302538.4198903052,4124153.843142489,356.34
302538.4033452497,4124154.271705935,356.42
302538.3873785399,4124154.699700665,356.34
302538.369541997,4124155.129959824,356.44
302538.3542798217,4124155.562748927,356.59
302538.3412615092,4124155.996595456,357.13
302538.3283606766,4124156.435435204,357.09
302538.3142075114,4124156.877635072,356.92
302538.290562862,4124157.765255789,357.33
302538.2788710279,4124158.21146855,357.28
302538.2710276549,4124158.657775808,357.41
302538.2565789678,4124159.112565104,357.04
302538.2431825572,4124159.561778554,356.87
302538.232277931,4124160.016299433,357.32
302538.2194556877,4124160.477341705,357.17
302538.2061334161,4124160.942281504,357.03
302538.1916848289,4124161.403362037,356.92
302538.1736661663,4124161.869892619,356.47
302538.1563041729,4124162.339183298,356.47
302538.1265593269,4124163.281903353,356.68
302538.1078668581,4124163.76380781,356.61
302538.0894656627,4124164.23922914,356.19
302538.0678336026,4124164.721942904,356.18
302538.0479452955,4124165.203320389,356.19
302538.0270655528,4124165.686571563,356.17
