302537.9044384194,4124244.100296979,235.62
302537.6525103332,4124243.917857162,233.5
302537.3953815978,4124243.74701197,233.39
302537.1531591155,4124243.549540903,230.87
302536.910262732,4124243.361152483,230.01
302536.6703840551,4124243.162701105,229.69
302536.4353017886,4124242.966912428,228.71
302536.2063419602,4124242.754696508,226.52
302535.9811000938,4124242.543318298,225.08
302535.7573714234,4124242.327093547,224.78
302535.5384477819,4124242.107610126,224.39
302535.324346483,4124241.879316544,222.07
302534.9057364448,4124241.409181076,221.21
302534.703336829,4124241.175246133,218.57
302534.5056899423,4124240.92954208,218.7
302534.3115828001,4124240.689675912,216.74
302534.1269203866,4124240.43626491,215.52
302533.9446539998,4124240.184092795,214.39
302533.7695538702,4124239.928421419,213.25
302533.6000588434,4124239.665771821,212.19
302533.4312682414,4124239.401625362,211.13
302533.2618645661,4124239.142859385,210.88
302533.1051626464,4124238.870656978,208.65
302532.8030474074,4124238.321915771,207.27
302532.658316861,4124238.049246669,205.85
302532.5237137225,4124237.760611197,205.13
302532.3866451891,4124237.486651608,204.01
302532.2608476934,4124237.195033413,203.26
302532.1362288144,4124236.915784926,201.98
302532.0166496575,4124236.6243905,201.79
302531.8983011474,4124236.33500252,199.74
302531.7920109688,4124236.042555283,199.6
302531.6872949063,4124235.747850576,198.59
302531.5846618644,4124235.459943207,197.69
302531.4028816159,4124234.857485753,195.93
302531.3160465386,4124234.561990269,194.7
302531.2373604568,4124234.260751958,193.68
302531.1608008227,4124233.961869091,193.06
302531.0921640162,4124233.653918067,191.61
302531.0270843687,4124233.352544659,190.25
302530.9694970582,4124233.04266833,189.54
302530.9148363582,4124232.737719129,188.87
302530.8656112518,4124232.431161745,187.84
302530.8221565148,4124232.118362392,186.91
302530.7819328739,4124231.817144312,186.13
302530.7124043828,4124231.194652356,184.2
302530.6872873465,4124230.887897824,183.97
302530.6641923296,4124230.579060317,182.78
302530.6427366139,4124230.264448111,182.31
302530.6255990676,4124229.957320799,181.47
302530.6142623438,4124229.645246057,181.25
302530.6038127205,4124229.333150443,180.71
302530.5930630445,4124229.020876851,180.42
302530.5838440728,4124228.710787685,180.56
302530.5770515117,4124228.396940697,179.83
302530.5716418065,4124228.085281613,179.82
302530.557365305,4124227.45963931,180.04
302530.5515641739,4124227.143918633,179.81
302530.5440671821,4124226.831568515,179.99
302530.5365919445,4124226.520143065,179.8
