302535.200255195,4124071.697236931,1.08
302535.2235602,4124072.128193445,1.82
302535.2442299778,4124072.560322173,1.39
302535.2678263337,4124072.991086796,1.75
302535.2953277471,4124073.424350056,2.16
302535.322781298,4124073.85557904,2.24
302535.3512045484,4124074.284009666,2.46
302535.3800279253,4124074.716871753,2.49
302535.4105384987,4124075.145993416,2.64
302535.443336462,4124075.578021849,2.97
302535.4774476834,4124076.009279241,3.24
302535.5132417564,4124076.436611277,3.61
302535.5525886184,4124076.864044765,3.84
302535.5894742897,4124077.300047827,3.59
302535.6300387662,4124077.72893296,4.06
302535.6704771437,4124078.158746242,3.85
302535.7132376357,4124078.586654529,4.36
302535.7594596272,4124079.017071887,4.77
302535.806377363,4124079.445622516,4.76
302535.8543300586,4124079.874148794,5.03
302535.9007564493,4124080.306966817,5.1
302535.9497223448,4124080.734544076,5.05
302536.0008016704,4124081.16392198,5.69
302536.0533421003,4124081.592525362,5.42
302536.1103832627,4124082.017507168,6.23
302536.1663764822,4124082.448249755,6.1
302536.2240830057,4124082.876361524,6.19
302536.2841464475,4124083.304047773,6.72
302536.3431705723,4124083.731573437,6.39
302536.4031731738,4124084.162961843,6.6
302536.4624191059,4124084.593627908,7.01
302536.5272702634,4124085.017315756,6.9
302536.5933912438,4124085.444674456,7.59
302536.6559898906,4124085.873226245,6.92
302536.7234589263,4124086.301293376,7.49
302536.7878839931,4124086.732022631,7.36
302536.8529961,4124087.160515287,7.23
302536.9182125448,4124087.587155126,7.18
302536.9839639054,4124088.017668143,7.51
302537.0481714866,4124088.445441935,7.1
302537.1105179054,4124088.875850023,7.05
302537.1721641426,4124089.301648675,6.65
302537.2318405267,4124089.731749507,6.73
302537.2891599861,4124090.162275861,6.21
302537.3459054391,4124090.59355587,6.15
302537.4040815406,4124091.022766815,6.23
302537.4627446992,4124091.45381667,6.51
302537.5170984115,4124091.884042727,5.73
302537.568743015,4124092.318588356,5.55
302537.6231097726,4124092.749369215,5.75
302537.6695968977,4124093.178485093,4.98
302537.7206065772,4124093.611195297,5.4
302537.7704029836,4124094.042638792,5.22
302537.8196601956,4124094.476315408,5.23
302537.8674214856,4124094.909287072,4.82
302537.9141304111,4124095.34154335,4.84
302537.9604479911,4124095.776029272,4.79
302538.0482953346,4124096.642708282,4.33
302538.091616721,4124097.075599366,4.33
302538.1311679339,4124097.511724769,4.27
302538.1706321305,4124097.94415149,3.74
302538.2090266377,4124098.381414323,3.79
302538.2511216932,4124098.812483897,4.1
302538.2899988309,4124099.245109466,3.69
302538.3285455314,4124099.682553756,3.86
302538.3659789594,4124100.116693584,3.61
302538.4025557321,4124100.552148819,3.48
302538.4382931757,4124100.983367965,3.21
302537.342297638,4124053.202603307,3.65
302538.5124077056,4124101.851110211,3.64
302538.5488279188,4124102.286199058,3.38
302538.5877267926,4124102.719749301,3.66
302538.6253080583,4124103.153885651,3.84
302538.664659182,4124103.587795328,3.65
302538.7099200016,4124104.021380934,4.48
302538.7529629737,4124104.448727482,4.32
302538.803816025,4124104.881071305,5.19
302538.852855703,4124105.311792464,5.25
302538.9054394548,4124105.742245208,5.6
302538.9618803842,4124106.173162315,6.25
302539.0229829337,4124106.601009171,280619
302539.0909779193,4124107.026288399,7.42
