302453.9783038043,4123695.686789611,40.78
302454.0026320568,4123695.752460103,30.18
302454.0408545367,4123695.811327345,34.53
302454.0918447233,4123695.853240848,51.33
302454.1251445778,4123695.922956045,36.88
302454.1555696124,4123695.977380879,30.62
302454.2013500523,4123696.024227929,37.82
302454.2396902594,4123696.100670857,31.55
302454.253402828,4123696.149012716,22.69
302454.2971658098,4123696.217001392,31.4
302454.3252776745,4123696.292574808,24.63
302454.3709276599,4123696.340165074,33.6
302454.4123814831,4123696.410613564,31.64
302454.4253107855,4123696.431958549,26.25
302454.4507771357,4123696.426548298,49.15
302454.487316023,4123696.451593508,58.22
302454.5251642161,4123696.494556434,47.57
302454.5417643148,4123696.539869759,27.54
302454.5637826124,4123696.563961432,35.25
302454.5968821528,4123696.618878435,33.53
302454.620613934,4123696.646630513,35.41
302454.6554610964,4123696.66893999,44.99
302454.6681473583,4123696.717676076,18.78
302454.6814034026,4123696.771764808,15.28
747204.4365229376,68769942544559.84,29.91
302454.7246058642,4123696.866226875,16.79
302454.7451413377,4123696.896459644,23.95
302454.7602496833,4123696.93496173,19.39
302454.7761190813,4123696.97437109,22.01
302454.8145803498,4123697.011953534,40.72
302454.8503192386,4123697.047009536,43.3
302454.8902719223,4123697.072529519,43.82
302454.9276501933,4123697.101810813,46.45
302454.9606234056,4123697.1450735,39.81
302455.0074126147,4123697.184495362,48.21
302455.0404640509,4123697.224795627,39.59
157331765.5282534,61484190.15422786,30.44
302455.0987350048,4123697.318347976,30.26
302455.1221064614,4123697.381080406,21.57
302455.1444037412,4123697.442172786,17.91
302455.1726892261,4123697.499978627,23.24
302455.1991350168,4123697.54876098,23
302455.2375875765,4123697.585973559,33.86
302455.2561844907,4123697.67213293,13.46
302455.3100704493,4123697.686222839,50.14
302455.3249879771,4123697.754335235,21.66
302455.3321084022,4123697.836878921,7.82
302455.3938786123,4123697.846527452,52.44
302455.4286963123,4123697.924163497,29.93
302455.4705285297,4123697.998118777,29.48
302455.5042108995,4123698.058943231,27.56
302455.5369061317,4123698.121826315,26.11
302455.5788036262,4123698.198555605,29.34
302455.6307684336,4123698.269311854,34.26
302455.6717393804,4123698.331815148,31
302455.711279618,4123698.396387513,28.71
302455.7552300547,4123698.491202054,26.31
302455.7975537088,4123698.567181171,27.81
302455.8310582,4123698.651879502,22.36
302455.8515550578,4123698.711904035,18.09
302455.8864467404,4123698.792683959,21.9
302455.9393206748,4123698.876926468,29.74
302455.9681675674,4123698.958588788,24.49
302456.0139311315,4123699.036152283,30.29
302456.0647783438,4123699.109710377,32.55
302456.1174045462,4123699.202285352,31.03
302456.161593889,4123699.282106329,29.54
302456.2004993869,4123699.357425742,26.84
302456.2581177273,4123699.435820473,35.39
302456.3190370467,4123699.528755395,34.94
302456.364348327,4123699.605959461,31.1
302456.4053547503,4123699.707689631,22.64
302456.4565194316,4123699.782165441,28.63
302456.5091452894,4123699.855866717,32.28
302456.5740912576,4123699.931313465,37.72
302456.6409854987,4123700.007824582,38.97
302456.7123415988,4123700.085340918,39.26
302456.777417908,4123700.153753216,39.73
302456.8310307815,4123700.219104631,36.44
302456.9084100151,4123700.301105134,42.05
302456.9763913704,4123700.37351987,42.94
302457.0621413917,4123700.421461731,49.13
302457.1370639402,4123700.524799229,38.76
