450465.5065713234,3951332.13744311,145.74
450467.4364578429,3951329.232741938,146.04
450469.3537175659,3951326.361755626,145.54
450471.2250630898,3951323.584748347,145.36
450473.1076448598,3951320.767564852,145.74
450475.021358515,3951317.935974186,145.31
450476.9835208157,3951315.139976068,144.07
450479.0185374737,3951312.375922159,142.88
450481.0927548704,3951309.665443571,141.93
450483.1920016275,3951306.981815074,141.55
450485.2776117252,3951304.313051699,141.68
450487.4045532581,3951301.674374972,140.5
450489.5361518912,3951299.086508507,139.78
450491.713589703,3951296.525930748,139.02
450493.9061872156,3951294.006861881,138.42
450496.1713077783,3951291.595530702,135.63
450498.5393289977,3951289.304707934,132.85
450501.004889975,3951287.146439248,129.85
450503.5809396915,3951285.117509984,127.36
450506.2470041465,3951283.19659092,124.98
450509.0058370269,3951281.417865342,121.79
450511.8943071548,3951279.74138363,119.23
450514.86158786,3951278.191645383,116.45
450517.9077322046,3951276.80525207,113.27
450521.075563553,3951275.609693748,109.07
450524.40063023,3951274.544509113,106.97
450527.8682430668,3951273.544155928,104.98
450531.5385299588,3951272.60275373,103.7
450535.3271000217,3951271.647199702,103.64
450539.0383984092,3951270.678398232,104.25
450542.8442101736,3951269.65084204,104.68
450546.7762453182,3951268.572858102,104.92
450550.8148544505,3951267.462856837,104.94
450554.9105472132,3951266.341633055,104.76
450559.0564940654,3951265.17410202,105
450563.2860649509,3951264.050103417,104.32
450567.5801162865,3951262.88933112,104.68
450571.8523388199,3951261.761586953,104.37
450576.0711723358,3951260.658358239,104.2
450580.2413504462,3951259.590340267,103.95
450584.3748636307,3951258.517537138,104.16
450588.4889721396,3951257.452792764,104.27
450592.5632922341,3951256.363870538,104.61
450596.5925591863,3951255.253017979,105.21
450600.5782852315,3951254.148140017,105.1
450604.5339314056,3951253.056740866,105.02
450608.4413513136,3951251.969308837,105.28
450612.3130509747,3951250.884295466,105.11
450616.1617012021,3951249.856902489,104.39
450623.7004326477,3951247.892104235,104.12
450627.4090114469,3951246.918918595,104.27
450631.1062935105,3951245.974819858,103.98
450634.7861907784,3951244.995326767,104.86
450638.4455876234,3951244.016688585,104.59
450642.1780058276,3951242.991616717,105.15
450646.0351804061,3951241.896162068,105.66
450650.0392985305,3951240.680105277,106.9
450654.1499633262,3951239.372693544,107.45
450658.2996945502,3951237.959143652,108.89
450662.4836271651,3951236.377925317,110.93
450666.705007622,3951234.616265427,112.84
