450436.4113731426,3951398.123125761
450436.381425105,3951398.160264319
450436.3521992249,3951398.326798806
450436.3525087228,3951398.382254205
450436.3537467146,3951398.604075798
450436.3395980248,3951398.770526139
450436.3550878724,3951398.844382524
450436.386480235,3951399.066035825
450436.3873055625,3951399.213916887
450436.38813089,3951399.36179795
450436.3888530515,3951399.491193878
450436.4048587271,3951399.657475928
450436.4212770657,3951399.89769851
450436.4215865633,3951399.953153906
450436.421896061,3951400.008609306
450436.4233403835,3951400.267401165
450436.4240625448,3951400.396797094
450436.4246815401,3951400.507707891
450436.4254037014,3951400.637103821
450436.4261258628,3951400.76649975
450436.4274670196,3951401.006806477
450436.428189181,3951401.136202408
450436.413937329,3951401.284167616
450436.4146594906,3951401.413563545
450436.4157943161,3951401.616900007
450436.4169291416,3951401.820236468
450436.4028836231,3951402.005171943
450436.3886317734,3951402.153137151
450436.4047406112,3951402.337904335
450436.4050501093,3951402.393359733
450436.3911077582,3951402.596780341
450436.3915204224,3951402.670720872
450436.3925520828,3951402.855572201
450436.392861581,3951402.9110276
450436.3787128945,3951403.077477942
450436.3790223929,3951403.132933341
450436.3798477215,3951403.280814405
450436.3954407324,3951403.373155922
450436.3653895423,3951403.391809348
450436.3816015451,3951403.595061664
450436.3822205417,3951403.70597246
450436.398019884,3951403.835284245
450436.4137160552,3951403.946110895
450436.4144382175,3951404.075506826
450436.4303407202,3951404.223303743
450436.4461400564,3951404.352615527
450436.4463463884,3951404.389585794
450436.4776355617,3951404.592753964
450436.4630742178,3951404.685263775
450436.4486160402,3951404.796258718
450436.4638995455,3951404.833144838
450436.495291883,3951405.054798141
450436.5106785559,3951405.110169394
450436.5417613938,3951405.276367297
450436.5424835546,3951405.405763228
450436.588953058,3951405.627332387
450436.6047523899,3951405.756644171
450436.6204485603,3951405.867470823
450436.636351057,3951406.015267741
450436.6371763822,3951406.163148805
450436.6525630501,3951406.218520059
450436.6987230527,3951406.384633818
450436.6990325493,3951406.440089216
450436.7302185429,3951406.624772256
450436.7459147104,3951406.735598907
450436.7911462206,3951406.73534647
450436.8674605576,3951406.901291939
450436.8828472229,3951406.956663194
450436.8986465509,3951407.08597498
450436.9142395459,3951407.1783165
450436.9450128771,3951407.289059007
450436.9606058713,3951407.381400527
450436.9761988652,3951407.473742044
450436.9918950238,3951407.584568698
450437.0379518486,3951407.732197326
450437.068622014,3951407.824454702
450437.0843181709,3951407.935281354
450437.0846276652,3951407.990736754
450437.1009428056,3951408.212474205
450437.1012522999,3951408.267929604
450437.1173611169,3951408.452696789
450437.133160437,3951408.582008576
450437.1190117527,3951408.748458919
450437.1343984135,3951408.803830171
450437.1498882387,3951408.877686559
450437.1966672091,3951409.154711119
450437.2275436926,3951409.28393876
450437.2585233398,3951409.431651535
450437.2896061505,3951409.597849444
450437.3206889624,3951409.764047352
450437.3517717708,3951409.93024526
450437.3979317425,3951410.096359023
450437.5045035328,3951410.280621343
450437.5513856519,3951410.576131039
450437.5668754708,3951410.649987428
450437.6133449264,3951410.871556593
450437.6442214008,3951411.000784235
450437.6449435469,3951411.130180166
450437.6607428553,3951411.259491954
450437.6914130005,3951411.351749331
450437.7221863018,3951411.462491841
450437.8290675642,3951411.702209564
450437.8598408694,3951411.812952075
450437.8754338472,3951411.905293597
450437.891129988,3951412.016120253
450437.9218001261,3951412.108377631
450437.9680632396,3951412.29297653
450437.9986302154,3951412.366748777
450438.0291971882,3951412.440521021
450438.0600736492,3951412.569748666
450438.0907437861,3951412.662006045
450438.1064399229,3951412.772832701
450438.1372132191,3951412.883575213
450438.1525998669,3951412.938946468
450438.2138369684,3951413.104976094
450438.2447134269,3951413.234203739
450438.290563881,3951413.344862108
450438.3214403354,3951413.474089754
450438.3522136265,3951413.584832266
450438.3986830487,3951413.806401436
450438.490383944,3951414.027718177
450438.5211572336,3951414.138460689
450438.5519305201,3951414.249203204
450438.5677298131,3951414.378514993
450438.598503096,3951414.489257507
450438.6292763829,3951414.600000022
450438.644559863,3951414.636886145
450438.6907197879,3951414.802999916
450438.7517505464,3951414.932059278
450438.7826269913,3951415.061286926
450438.8285805843,3951415.190430432
450438.84407039,3951415.264286822
450438.8595601909,3951415.338143214
450438.967472987,3951415.762712281
450438.982859625,3951415.818083539
450438.9983494239,3951415.891939931
450439.0601022973,3951416.150395228
450439.0308764362,3951416.31692971
450439.0617528727,3951416.446157358
450439.0774489941,3951416.556984017
450439.1081191028,3951416.649241399
450439.108738068,3951416.760152198
450439.1090475506,3951416.815607598
450439.1399239822,3951416.944835247
450439.1555169387,3951417.037176772
450439.1710067343,3951417.111033163
450439.2016768471,3951417.203290545
450439.2322437919,3951417.277062795
450439.2783005325,3951417.424691437
450439.3092801248,3951417.57240422
450439.3400533859,3951417.683146737
450439.3708266532,3951417.793889253
450439.3865227664,3951417.904715911
450439.4022188816,3951418.015542571
450439.4480692954,3951418.126200946
450439.4788425577,3951418.236943463
450439.464797009,3951418.421878936
450439.4802867998,3951418.495735328
450439.5264466952,3951418.661849104
450439.5420396451,3951418.75419063
450439.5577357548,3951418.865017289
450439.6041019599,3951419.068101331
450439.6348752195,3951419.178843849
450439.665648476,3951419.289586367
450439.6964217341,3951419.400328885
450439.7118083595,3951419.455700144
450439.742994255,3951419.640383197
